,Main_food_description,Type,John_Diet
1,"BUTTER,WITH SALT",Dairy,1.5
2,"CHEESE, CAMEMBERT",Dairy,0
3,"CHEESE, CHEDDAR",Dairy,1.5
4,"CHEESE, MOZZARELLA, WHOLE MILK",Dairy,0
5,"CHEESE, RICOTTA",Dairy,0
6,"MILK, SOY",Dairy,0
7,"MILK,RED FAT,FLUID,2% MILKFAT",Dairy,0
8,"MILK,LOWFAT,FLUID,1% MILKFAT",Dairy,0
9,"MILK, NONFAT, FLUID",Dairy,0
10,"MILK SHAKES,THICK CHOC",Dairy,1.5
11,"MILK SHAKES,THICK VANILLA",Dairy,0
12,"YOGURT, FRUIT, LOWFAT",Dairy,0
13,"EGG, WHOLE, RAW",Eggs,0
14,"EGG, WHITE ONLY, COOKED",Eggs,0
15,"EGG, BENEDICT",Eggs,0
16,"BUTTER,WITHOUT SALT",Dairy,0
17,DULCE DE LECHE,Dairy,0.5
18,ICE CREAM COOKIE SANDWICH,Dairy,0
19,"ICE CREAM CONE, CHOCOLATE COVERED, WITH NUTS, FLAVORS OTHER THAN CHOCOLATE",Dairy,1
20,"YOGURT, PLAIN, WHOLE MILK",Dairy,0
21,"SALAD DRESSING, 1000 ISLANDS",Others,0
22,"SALAD DRSNG,FRENCH DRSNG,RED FAT",Others,0
23,OLIVE OIL,Others,0
24,"OIL,SUNFLOWER,LINOLEIC,(APPROX. 65%)",Others,0
25,"MARGARINE, STICK, SALTED",Dairy,0
26,TURKEY,Meats,0
27,"YOGURT, PLAIN, LOWFAT MILK",Dairy,0
28,"CHICKEN, WING, FRIED",Meats,2
29,"FRANKFURTER,TURKEY",Meats,0
30,FRANKFURTER  BEEF & PORK,Meats,0
31,CHICKEN BREAST  OVEN-ROASTED ,Meats,0
32,ALL-BRAN,Cereals,0
33,"CORN FLAKES, KELLOGG",Cereals,0
34,"APPLE, RAW",Fruit,0
35,"APRICOT, RAW",Fruit,0
36,"BANANA, RAW",Fruit,0
37,"FIG, RAW",Fruit,0
38,FRUIT COCKTAIL,Fruit,0
39,"LEMON JUICE, FRESH",Fruit,0
40,"CANTALOUPE (MUSKMELON), RAW",Fruit,0
41,"ORANGE JUICE, FRESHLY SQUEEZED",Fruit,0
42,PORK,Meats,0
43,"ASPARAGUS, RAW",Vegetables,0
44,"CABBAGE, GREEN, RAW",Vegetables,0
45,"CARROTS, RAW",Vegetables,0
46,"CAULIFLOWER, RAW",Vegetables,0
47,"CELERY, RAW",Vegetables,0
48,"CORN, RAW",Vegetables,0
49,"CUCUMBER, RAW",Vegetables,0
50,EGGPLANT,Vegetables,0
51,"GARLIC, RAW",Vegetables,0
52,"LETTUCE, RAW",Vegetables,0
53,"ONION, RAW",Vegetables,0
54,"POTATO, RAW",Vegetables,0
55,"SPINACH, RAW",Vegetables,0
56,TOMATO CATSUP,Others,0
57,"MCDONALD'S, BIG MAC",Fast Food,0
58,"FAST FD,PIZZA CHAIN,14"" PIZZA,CHS TOPPING,REG CRUST",Fast Food,0
59,"FAST FD,PIZZA CHAIN,14"" PIZZA,CHS TOPPING,THIN CRUST",Fast Food,0
60,SPAGHETTI,Entrees,2
61,"QUINOA, COOKED",Entrees,0
62,"POTATOES, CHIPS",Entrees,0
63,"RICE, WHITE",Entrees,0
64,CHEERIOS,Cereals,0
65,"BREAD, WHITE",Bread,0
66,"BREAD, GARLIC",Bread,0
67,"COOKIE, CHOCOLATE CHIP",Others,0.5
68,CHEESECAKE,Others,0
69,"FISH, SALMON",Fish,0
70,"FISH, TUNA",Fish,0
